ConsumptionkWh,HeatingCategory,HousingCategory,Municipality,MunicipalityCode,RegionName,TimeDK,TimeUTC
28.812,Andet,Fritidshuse,Holbæk,316,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
472.553,Elvarme eller varmepumpe,Fritidshuse,Holbæk,316,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
3756.891,Andet,Parcel- og rækkehuse,Holbæk,316,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
4411.445,Elvarme eller varmepumpe,Parcel- og rækkehuse,Holbæk,316,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
267.512,Andet,Andet,Faxe,320,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
23.81,Elvarme eller varmepumpe,Andet,Faxe,320,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
198.374,Andet,Etageejendom,Faxe,320,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
23.094,Elvarme eller varmepumpe,Etageejendom,Faxe,320,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
5.302,Andet,Fritidshuse,Faxe,320,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
109.107,Elvarme eller varmepumpe,Fritidshuse,Faxe,320,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2370.714,Andet,Parcel- og rækkehuse,Faxe,320,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2703.929,Elvarme eller varmepumpe,Parcel- og rækkehuse,Faxe,320,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
461.996,Andet,Andet,Kalundborg,326,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
54.22,Elvarme eller varmepumpe,Andet,Kalundborg,326,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
371.781,Andet,Etageejendom,Kalundborg,326,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
33.533,Elvarme eller varmepumpe,Etageejendom,Kalundborg,326,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
66.437,Andet,Fritidshuse,Kalundborg,326,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
1110.528,Elvarme eller varmepumpe,Fritidshuse,Kalundborg,326,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2871.89,Andet,Parcel- og rækkehuse,Kalundborg,326,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2977.405,Elvarme eller varmepumpe,Parcel- og rækkehuse,Kalundborg,326,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
9.513,Elvarme eller varmepumpe,Andet,Ringsted,329,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
25.676,Elvarme eller varmepumpe,Etageejendom,Ringsted,329,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
14.927,Elvarme eller varmepumpe,Fritidshuse,Ringsted,329,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
1702.721,Elvarme eller varmepumpe,Parcel- og rækkehuse,Ringsted,329,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2639.239,Andet,Ukendt,Ringsted,329,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
544.209,Andet,Andet,Slagelse,330,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
31.968,Elvarme eller varmepumpe,Andet,Slagelse,330,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
1310.353,Andet,Etageejendom,Slagelse,330,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
70.436,Elvarme eller varmepumpe,Etageejendom,Slagelse,330,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
71.007,Andet,Fritidshuse,Slagelse,330,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
721.076,Elvarme eller varmepumpe,Fritidshuse,Slagelse,330,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
3798.578,Andet,Parcel- og rækkehuse,Slagelse,330,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
3185.401,Elvarme eller varmepumpe,Parcel- og rækkehuse,Slagelse,330,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
274.001,Andet,Andet,Stevns,336,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
23.096,Elvarme eller varmepumpe,Andet,Stevns,336,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
74.111,Andet,Etageejendom,Stevns,336,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
31.917,Elvarme eller varmepumpe,Etageejendom,Stevns,336,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
35.787,Andet,Fritidshuse,Stevns,336,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
362.362,Elvarme eller varmepumpe,Fritidshuse,Stevns,336,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
1325.247,Andet,Parcel- og rækkehuse,Stevns,336,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2183.42,Elvarme eller varmepumpe,Parcel- og rækkehuse,Stevns,336,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
354.25,Andet,Andet,Sorø,340,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
26.274,Elvarme eller varmepumpe,Andet,Sorø,340,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
207.796,Andet,Etageejendom,Sorø,340,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
28.61,Elvarme eller varmepumpe,Etageejendom,Sorø,340,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
1.918,Andet,Fritidshuse,Sorø,340,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
16.675,Elvarme eller varmepumpe,Fritidshuse,Sorø,340,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
1877.316,Andet,Parcel- og rækkehuse,Sorø,340,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
1902.788,Elvarme eller varmepumpe,Parcel- og rækkehuse,Sorø,340,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
231.748,Andet,Andet,Lejre,350,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
20.01,Elvarme eller varmepumpe,Andet,Lejre,350,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
51.33,Andet,Etageejendom,Lejre,350,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
11.48,Elvarme eller varmepumpe,Etageejendom,Lejre,350,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
30.63,Andet,Fritidshuse,Lejre,350,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
539.59,Elvarme eller varmepumpe,Fritidshuse,Lejre,350,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
1449.169,Andet,Parcel- og rækkehuse,Lejre,350,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2749.813,Elvarme eller varmepumpe,Parcel- og rækkehuse,Lejre,350,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
226.326,Andet,Andet,Lolland,360,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
11.931,Elvarme eller varmepumpe,Andet,Lolland,360,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
292.81,Andet,Etageejendom,Lolland,360,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
69.812,Elvarme eller varmepumpe,Etageejendom,Lolland,360,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
31.725,Andet,Fritidshuse,Lolland,360,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
489.299,Elvarme eller varmepumpe,Fritidshuse,Lolland,360,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2605.858,Andet,Parcel- og rækkehuse,Lolland,360,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2015.215,Elvarme eller varmepumpe,Parcel- og rækkehuse,Lolland,360,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
587.309,Andet,Andet,Næstved,370,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
45.637,Elvarme eller varmepumpe,Andet,Næstved,370,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
983.211,Andet,Etageejendom,Næstved,370,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
53.094,Elvarme eller varmepumpe,Etageejendom,Næstved,370,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
36.433,Andet,Fritidshuse,Næstved,370,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
334.38,Elvarme eller varmepumpe,Fritidshuse,Næstved,370,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
4670.911,Andet,Parcel- og rækkehuse,Næstved,370,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
4096.954,Elvarme eller varmepumpe,Parcel- og rækkehuse,Næstved,370,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
431.969,Andet,Andet,Guldborgsund,376,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
61.311,Elvarme eller varmepumpe,Andet,Guldborgsund,376,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
519.787,Andet,Etageejendom,Guldborgsund,376,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
53.099,Elvarme eller varmepumpe,Etageejendom,Guldborgsund,376,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
73.369,Andet,Fritidshuse,Guldborgsund,376,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
1278.437,Elvarme eller varmepumpe,Fritidshuse,Guldborgsund,376,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
3716.811,Andet,Parcel- og rækkehuse,Guldborgsund,376,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2792.686,Elvarme eller varmepumpe,Parcel- og rækkehuse,Guldborgsund,376,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
453.387,Andet,Andet,Vordingborg,390,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
39.942,Elvarme eller varmepumpe,Andet,Vordingborg,390,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
452.903,Andet,Etageejendom,Vordingborg,390,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
49.016,Elvarme eller varmepumpe,Etageejendom,Vordingborg,390,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
40.748,Andet,Fritidshuse,Vordingborg,390,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
649.87,Elvarme eller varmepumpe,Fritidshuse,Vordingborg,390,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
2355.371,Andet,Parcel- og rækkehuse,Vordingborg,390,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
3290.24,Elvarme eller varmepumpe,Parcel- og rækkehuse,Vordingborg,390,Region Sjælland,2025-04-30T05:00:00,2025-04-30T03:00:00
431.53,Andet,Andet,Bornholms Region,400,Region Hovedstaden,2025-04-30T05:00:00,2025-04-30T03:00:00
44.88,Elvarme eller varmepumpe,Andet,Bornholms Region,400,Region Hovedstaden,2025-04-30T05:00:00,2025-04-30T03:00:00
147.91,Andet,Etageejendom,Bornholms Region,400,Region Hovedstaden,2025-04-30T05:00:00,2025-04-30T03:00:00
65.52,Elvarme eller varmepumpe,Etageejendom,Bornholms Region,400,Region Hovedstaden,2025-04-30T05:00:00,2025-04-30T03:00:00
107.83,Andet,Fritidshuse,Bornholms Region,400,Region Hovedstaden,2025-04-30T05:00:00,2025-04-30T03:00:00
593.214,Elvarme eller varmepumpe,Fritidshuse,Bornholms Region,400,Region Hovedstaden,2025-04-30T05:00:00,2025-04-30T03:00:00
2402.96,Andet,Parcel- og rækkehuse,Bornholms Region,400,Region Hovedstaden,2025-04-30T05:00:00,2025-04-30T03:00:00
2330.25,Elvarme eller varmepumpe,Parcel- og rækkehuse,Bornholms Region,400,Region Hovedstaden,2025-04-30T05:00:00,2025-04-30T03:00:00
272.9,Andet,Andet,Middelfart,410,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
19.447,Elvarme eller varmepumpe,Andet,Middelfart,410,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
273.395,Andet,Etageejendom,Middelfart,410,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
7.695,Elvarme eller varmepumpe,Etageejendom,Middelfart,410,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
18.459,Andet,Fritidshuse,Middelfart,410,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
243.561,Elvarme eller varmepumpe,Fritidshuse,Middelfart,410,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
2845.196,Andet,Parcel- og rækkehuse,Middelfart,410,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
1526.485,Elvarme eller varmepumpe,Parcel- og rækkehuse,Middelfart,410,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
393.455,Andet,Andet,Assens,420,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
12.287,Elvarme eller varmepumpe,Andet,Assens,420,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
178.908,Andet,Etageejendom,Assens,420,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
20.25,Elvarme eller varmepumpe,Etageejendom,Assens,420,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
9.667,Andet,Fritidshuse,Assens,420,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
108.274,Elvarme eller varmepumpe,Fritidshuse,Assens,420,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
2880.972,Andet,Parcel- og rækkehuse,Assens,420,Region Syddanmark,2025-04-30T05:00:00,2025-04-30T03:00:00
